Resource|Type|File|http://purl.org/coscine/terms/sfb1394#acquiredIons|http://purl.org/coscine/terms/sfb1394#affiliation|http://purl.org/coscine/terms/sfb1394#aliasID|http://purl.org/coscine/terms/sfb1394#annularMillingParameters|http://purl.org/coscine/terms/sfb1394#baseTemperature|http://purl.org/coscine/terms/sfb1394#comments|http://purl.org/coscine/terms/sfb1394#detectionRate|http://purl.org/coscine/terms/sfb1394#laserPulseEnergy|http://purl.org/coscine/terms/sfb1394#lift-outRegion|http://purl.org/coscine/terms/sfb1394#lowVoltageCleaning|http://purl.org/coscine/terms/sfb1394#measurementDateTime|http://purl.org/coscine/terms/sfb1394#mode|http://purl.org/coscine/terms/sfb1394#operator|http://purl.org/coscine/terms/sfb1394#parentSampleId|http://purl.org/coscine/terms/sfb1394#pre-treatment|http://purl.org/coscine/terms/sfb1394#pulseFrequency|http://purl.org/coscine/terms/sfb1394#runTime|http://purl.org/coscine/terms/sfb1394#shankAngle|http://purl.org/coscine/terms/sfb1394#specimenApexRadius|http://purl.org/coscine/terms/sfb1394#startVoltage|http://purl.org/coscine/terms/sfb1394#stopVoltage|http://purl.org/dc/terms/created|http://purl.org/dc/terms/creator|http://purl.org/dc/terms/identifier|http://purl.org/dc/terms/isPartOf|http://purl.org/dc/terms/isReferencedBy|http://purl.org/dc/terms/modified|http://purl.org/dc/terms/title|http://purl.org/fdp/fdp-o#isMetadataOf|http://www.purl.org/net/CSMD/4.0#investigation_instrument|http://www.purl.org/net/CSMD/4.0#investigation_sample|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/ns/prov#generatedAtTime|http://www.w3.org/ns/prov#wasRevisionOfNode
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg-Cr-Oiso10%25.BMP/@type=metadata&version=1672831372|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg-Cr-Oiso10%25.BMP/@type=data&version=1672636060|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:52.819137Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg-Cr-Oiso10%25.BMP/@type=metadata&version=1672744544
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg-Hiso1%25.BMP/@type=metadata&version=1672831372|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg-Hiso1%25.BMP/@type=data&version=1672636061|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:53.348954Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg-Hiso1%25.BMP/@type=metadata&version=1672744545
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg-Oiso10%25.BMP/@type=metadata&version=1672831373|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg-Oiso10%25.BMP/@type=data&version=1672636061|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:53.869906Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg-Oiso10%25.BMP/@type=metadata&version=1672744545
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg.BMP/@type=metadata&version=1672831373|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg.BMP/@type=data&version=1672636061|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:54.390907Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg.BMP/@type=metadata&version=1672744546
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg2O.BMP/@type=metadata&version=1672831374|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg2O.BMP/@type=data&version=1672636061|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:54.911525Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_Mg2O.BMP/@type=metadata&version=1672744546
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_O.BMP/@type=metadata&version=1672831374|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_O.BMP/@type=data&version=1672636061|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:55.435847Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_O.BMP/@type=metadata&version=1672744547
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_ProxCa-5%25_11nm_0-5nm.csv/@type=metadata&version=1672831375|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_ProxCa-5%25_11nm_0-5nm.csv/@type=data&version=1672636062|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:55.947679Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_ProxCa-5%25_11nm_0-5nm.csv/@type=metadata&version=1672744547
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_ProxH-1%25_11nm_0-5nm.csv/@type=metadata&version=1672831375|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_ProxH-1%25_11nm_0-5nm.csv/@type=data&version=1672636062|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:56.456739Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_ProxH-1%25_11nm_0-5nm.csv/@type=metadata&version=1672744548
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_ProxO-10%25_11nm_0-5nm.csv/@type=metadata&version=1672831376|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_ProxO-10%25_11nm_0-5nm.csv/@type=data&version=1672636062|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:56.974399Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_ProxO-10%25_11nm_0-5nm.csv/@type=metadata&version=1672744548
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_cyl-15x15x150nm_1nmBinWidth.csv/@type=metadata&version=1672831376|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_cyl-15x15x150nm_1nmBinWidth.csv/@type=data&version=1672636062|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:57.478605Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02-clip150nm_cyl-15x15x150nm_1nmBinWidth.csv/@type=metadata&version=1672744549
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02.epos/@type=metadata&version=1672831377|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-08-16|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02.epos/@type=data&version=1672636062|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:58.006235Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02.epos/@type=metadata&version=1672744549
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Al.BMP/@type=metadata&version=1672831378|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Al.BMP/@type=data&version=1672636063|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:58.535373Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Al.BMP/@type=metadata&version=1672744550
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Ca.BMP/@type=metadata&version=1672831378|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Ca.BMP/@type=data&version=1672636063|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:59.063915Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Ca.BMP/@type=metadata&version=1672744551
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Cr.BMP/@type=metadata&version=1672831379|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Cr.BMP/@type=data&version=1672636063|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:22:59.588902Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Cr.BMP/@type=metadata&version=1672744551
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg-Cr-H1%25.BMP/@type=metadata&version=1672831379|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg-Cr-H1%25.BMP/@type=data&version=1672636063|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:23:00.110464Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg-Cr-H1%25.BMP/@type=metadata&version=1672744552
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg-Cr-Oiso10%25.BMP/@type=metadata&version=1672831380|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg-Cr-Oiso10%25.BMP/@type=data&version=1672636064|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:23:00.651722Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg-Cr-Oiso10%25.BMP/@type=metadata&version=1672744552
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg-H1%25.BMP/@type=metadata&version=1672831380|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg-H1%25.BMP/@type=data&version=1672636064|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:23:01.180074Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg-H1%25.BMP/@type=metadata&version=1672744553
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg-Oiso10%25.BMP/@type=metadata&version=1672831381|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg-Oiso10%25.BMP/@type=data&version=1672636064|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:23:01.710428Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg-Oiso10%25.BMP/@type=metadata&version=1672744553
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg.BMP/@type=metadata&version=1672831381|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg.BMP/@type=data&version=1672636064|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:23:02.239514Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg.BMP/@type=metadata&version=1672744554
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg2O.BMP/@type=metadata&version=1672831382|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg2O.BMP/@type=data&version=1672636064|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:23:02.770768Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_Mg2O.BMP/@type=metadata&version=1672744554
E1EA55EE-3FDF-4385-BFF1-263716D205A6|RDS|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_O.BMP/@type=metadata&version=1672831382|113.8|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from sample in the center12x2x0.35 μm Pt protection layer16x4x4.5 μm Trench Milling (2x)|5 kV / 10 s|2021-07-02|Laser|Marcus Hans|Bulk sample S2_P1-4 (Hauke Springer, Jakub Nowak)), Mg1Al0-05Ca, native oxide|Magnetron sputtering of Cr top layer (300 nm)|125|1880|7.5|15|1.1|10.7|2020-12-04|Marcus Hans|R68_06392-v02|||||https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_O.BMP/@type=data&version=1672636065|LEAP4000XHR_5068|201204_C156_Marcus41:M-2|http://www.w3.org/ns/prov#Entity|2023-01-04T11:23:03.299876Z|https://purl.org/coscine/resources/e1ea55ee-3fdf-4385-bff1-263716d205a6/R68_06392-v02_O.BMP/@type=metadata&version=1672744555
