Resource|Type|File|http://purl.org/coscine/terms/sfb1394#acquiredIons|http://purl.org/coscine/terms/sfb1394#affiliation|http://purl.org/coscine/terms/sfb1394#annularMillingParameters|http://purl.org/coscine/terms/sfb1394#baseTemperature|http://purl.org/coscine/terms/sfb1394#comments|http://purl.org/coscine/terms/sfb1394#detectionRate|http://purl.org/coscine/terms/sfb1394#laserPulseEnergy|http://purl.org/coscine/terms/sfb1394#lift-outRegion|http://purl.org/coscine/terms/sfb1394#lowVoltageCleaning|http://purl.org/coscine/terms/sfb1394#measurementDateTime|http://purl.org/coscine/terms/sfb1394#mode|http://purl.org/coscine/terms/sfb1394#operator|http://purl.org/coscine/terms/sfb1394#parentSampleId|http://purl.org/coscine/terms/sfb1394#pre-treatment|http://purl.org/coscine/terms/sfb1394#pulseFrequency|http://purl.org/coscine/terms/sfb1394#runTime|http://purl.org/coscine/terms/sfb1394#shankAngle|http://purl.org/coscine/terms/sfb1394#specimenApexRadius|http://purl.org/coscine/terms/sfb1394#startVoltage|http://purl.org/coscine/terms/sfb1394#stopVoltage|http://purl.org/dc/terms/created|http://purl.org/dc/terms/creator|http://purl.org/dc/terms/identifier|http://www.purl.org/net/CSMD/4.0#investigation_instrument|http://www.purl.org/net/CSMD/4.0#investigation_sample
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://hdl.handle.net/21.11102/80bb02eb-b73b-4c68-b2c5-4c9776f7c962@path=%2FR68_06788-v02-clip_ProxCaH1%25_16nm_0-5nm.csv|50||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0.5|100||5kV, 40pA, 30 sek|2021-07-08|Laser|Deborah Neuß|Bulk Sample, Solid Solution, S2b, Jakub Nowak, Native Oxide||125|1397|6|20|1.6|3.5|2021-07-08|Deborah Neuß|R68_06787|LEAP4000XHR_5068|210308_C162_Deborah2:M26
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://hdl.handle.net/21.11102/80bb02eb-b73b-4c68-b2c5-4c9776f7c962@path=%2FR68_06788-v02-clip_ProxMg2O5%25_16nm_0-5nm.csv|50||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0.5|100||5kV, 40pA, 30 sek|2021-07-08|Laser|Deborah Neuß|Bulk Sample, Solid Solution, S2b, Jakub Nowak, Native Oxide||125|1397|6|20|1.6|3.5|2021-07-08|Deborah Neuß|R68_06787|LEAP4000XHR_5068|210308_C162_Deborah2:M26
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://hdl.handle.net/21.11102/80bb02eb-b73b-4c68-b2c5-4c9776f7c962@path=%2FR68_06788-v02-clip_ProxMg96%25_16nm_0-5nm.csv|50||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0.5|100||5kV, 40pA, 30 sek|2021-07-08|Laser|Deborah Neuß|Bulk Sample, Solid Solution, S2b, Jakub Nowak, Native Oxide||125|1397|6|20|1.6|3.5|2021-07-08|Deborah Neuß|R68_06787|LEAP4000XHR_5068|210308_C162_Deborah2:M26
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://hdl.handle.net/21.11102/80bb02eb-b73b-4c68-b2c5-4c9776f7c962@path=%2FR68_06788-v02_RangeFile.RRNG|50||4.0/1.5 um	0.79 nA3.0/0.75 um	0.43 nA2.5/0.5 um	0.23 nA2.0/0.3 um	80 pA2.0/0.1 um	40 pA|30||0.5|100||5kV, 40pA, 30 sek|2021-07-08|Laser|Deborah Neuß|Bulk Sample, Solid Solution, S2b, Jakub Nowak, Native Oxide||125|1397|6|20|1.6|3.5|2021-07-08|Deborah Neuß|R68_06787|LEAP4000XHR_5068|210308_C162_Deborah2:M26
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip-FDA_BinWidth50.csv/@type=metadata&version=1672843582|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip-bulk.csv/@type=metadata&version=1672843582|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Al-100k.BMP/@type=metadata&version=1672843583|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Al-100kiso9%25.BMP/@type=metadata&version=1672843583|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Al-200k.BMP/@type=metadata&version=1672843584|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Al-200kiso9%25.BMP/@type=metadata&version=1672843584|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Ca-7k-iso1%25.BMP/@type=metadata&version=1672843585|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Ca-7k.BMP/@type=metadata&version=1672843585|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_CaH-1k-iso1%25.BMP/@type=metadata&version=1672843586|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_CaHMgk.BMP/@type=metadata&version=1672843587|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Cyl.BMP/@type=metadata&version=1672843587|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Mg-200k-iso96%25.BMP/@type=metadata&version=1672843588|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Mg-200k.BMP/@type=metadata&version=1672843588|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Mg2O-26k-iso5%25.BMP/@type=metadata&version=1672843589|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Mg2O-26k-iso5%25Mg.BMP/@type=metadata&version=1672843589|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Mg2O-26k.BMP/@type=metadata&version=1672843590|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_NbMg-100k.BMP/@type=metadata&version=1672843590|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_500nm_Scale.BMP/@type=metadata&version=1672843591|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_Cyl10-10-500nm_BinWidth1nm.csv/@type=metadata&version=1672843592|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_Cyl20-20-300nm_BinWidth1nm.csv/@type=metadata&version=1672843592|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_MassSpec.csv/@type=metadata&version=1672843593|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_ProxAl9%25_16nm_0-5nm.csv/@type=metadata&version=1672843593|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_ProxCa1%25_16nm_0-5nm.csv/@type=metadata&version=1672843594|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_ProxCaH1%25_16nm_0-5nm.csv/@type=metadata&version=1672843594|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_ProxMg2O5%25_16nm_0-5nm.csv/@type=metadata&version=1672843595|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02-clip_ProxMg96%25_16nm_0-5nm.csv/@type=metadata&version=1672843595|||||||||||||||||||||||||
80BB02EB-B73B-4C68-B2C5-4C9776F7C962|rds|https://purl.org/coscine/resources/80bb02eb-b73b-4c68-b2c5-4c9776f7c962/R68_06788-v02_RangeFile.RRNG/@type=metadata&version=1672843596|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Al-2%25iso.BMP/@type=metadata&version=1672843517|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Al-2%25iso.BMP/@type=metadata&version=1672865808|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Al.BMP/@type=metadata&version=1672843523|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_AlH.BMP/@type=metadata&version=1672843518|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_AlH.BMP/@type=metadata&version=1672865808|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_BulkComp.csv/@type=metadata&version=1672843492|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_BulkComp.csv/@type=metadata&version=1672865792|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Ca-2%25iso.BMP/@type=metadata&version=1672843493|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Ca-2%25iso.BMP/@type=metadata&version=1672865792|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Ca.BMP/@type=metadata&version=1672843493|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Ca.BMP/@type=metadata&version=1672865793|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_CaH.BMP/@type=metadata&version=1672843499|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_CaH.BMP/@type=metadata&version=1672865799|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Ga.BMP/@type=metadata&version=1672843516|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Ga.BMP/@type=metadata&version=1672865806|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_MassSpec.csv/@type=metadata&version=1672843499||||||||||2021-07-02||Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||||||||2020-11-20||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_MassSpec.csv/@type=metadata&version=1672865799|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Mg200k.BMP/@type=metadata&version=1672843500|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Mg200k.BMP/@type=metadata&version=1672865800|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Mg2O.BMP/@type=metadata&version=1672843501|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_Mg2O.BMP/@type=metadata&version=1672865800|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_O.BMP/@type=metadata&version=1672843516|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_O.BMP/@type=metadata&version=1672865807|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_ProxAl2%25_11nm_0-5nm.csv/@type=metadata&version=1672843494|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_ProxAl2%25_11nm_0-5nm.csv/@type=metadata&version=1672865794|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_ProxCa2%25_11nm_0-5nm.csv/@type=metadata&version=1672843495|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_ProxCa2%25_11nm_0-5nm.csv/@type=metadata&version=1672865795|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_cyl-10x10x100nm_1nm.csv/@type=metadata&version=1672843494|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_cyl-10x10x100nm_1nm.csv/@type=metadata&version=1672865794|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_scale.BMP/@type=metadata&version=1672843496|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip400-500nm_20x20nm_scale.BMP/@type=metadata&version=1672865795|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_Al100%25-2%25iso.BMP/@type=metadata&version=1672843519|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_Al100%25.BMP/@type=metadata&version=1672843497|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_Al100%25.BMP/@type=metadata&version=1672865797|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_AlH100%25.BMP/@type=metadata&version=1672843519|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_Ca100%25-2%25iso.BMP/@type=metadata&version=1672843520|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_Ca100%25.BMP/@type=metadata&version=1672843520|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_CaH100%25.BMP/@type=metadata&version=1672843498|24||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e117_P22 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|720|7|9|1.1|3.7|2020-11-20|Marcus Hans|R68_06318-v01|LEAP4000XHR_5068|201117_C153_Marcus40:M-6
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_CaH100%25.BMP/@type=metadata&version=1672865798|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_Ga100%25.BMP/@type=metadata&version=1672843521|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_Mg1%25.BMP/@type=metadata&version=1672843521|||||||||||||||||||||||||
9C30C57E-7308-4DE9-BC38-49796C58929E|rds|https://purl.org/coscine/resources/9c30c57e-7308-4de9-bc38-49796c58929e/R68_06318-v01-clip500nm-20nmSlice_Mg2O100%25.BMP/@type=metadata&version=1672843522|||||||||||||||||||||||||
